id,name,city,state,Title,Specialty/Language,date Posted,deadline,website
1, Lionbridge ,Cupertino,California,Language Engineer/Computational Linguist , NLP; Finnish; Arabic; Malay; Dutch; German ,8/31/16,12/31/16, http://www.aplitrak.com/?adid=YmJnZW5lcmljLjE4NDQ2LjQ0MDFAbGlvbmJyaWRnZS5hcGxpdHJhay5jb20
2, Amazon ,Cambridge,Massachusetts,Language Engineer ,NLP; Foreign Language ,8/10/16,1/4/17, https://us-amazon.icims.com/jobs/416176/language-engineer/job?mobile=false&width=1245&height=1200&bga=true&needsRedirect=false&jan1offset=-420&jun1offset=-360
3, Indeed ,Austin,Texas,Sen. Software Engineer ,Information Retrieval/Computational Linguistics ,7/14/16,12/1/16, http://www.indeed.jobs/career/JobDetail/Senior-Software-Engineer-Search/727?source=Indeed
4, Amazon ,Pittsburgh,Pittsburgh,Machine Translation System Engineer ,Machine Learning ,7/1/16,12/31/16,  https://us-amazon.icims.com/jobs/376957/machine-translation-system-engineer/job?iis=Job+Posting&iisn=Indeed+%28Paid+Sponsored+Posting%29
5, Neurable ,Cambridge,Massachusetts,Machine Learning Engineer ,Machine Learning ,7/22/16,12/1/16, https://www.glassdoor.com/job-listing/machine-learning-engineer-neurable-JV_IC1154545_KO0;25_KE26;34.htm?jl=1937525473
6, Apple ,Santa Clara Valley,California,Software Engineer/Core Algorithms ,NLP ,7/7/16,12/31/16, https://jobs.apple.com/search?job=45099617&openJobId=45099617&cid=ap
7, University of Texas at Austin ,Austin,Texas,Assoc Professor; Computational Linguistics ,Aug-24-2016 ,8/31/16,12/1/16, https://www.ivyexec.com/job-opening/assistantassociate-professor-computational-linguistics/austin/texas/usa?job_id=4021650&ref=Glassdoor&promo=Glassdoor
8, Verisk Analytics ,Jersey City,New Jersey,Temporary Specialist ,NLP/Computational Linguistics ,7/8/16,12/31/16, https://careers.verisk.com/viewjob.html?optlink-view=view-43708&ERFormID=newjoblist&ERFormCode=any&eresc=Glassdoor
9, Ntrepid ,Herndon,Virginia,Computational Linguist ,NLP/Data Analysis ,7/14/16,1/15/17, https://www.glassdoor.com/job-listing/computational-linguist-ntrepid-JV_IC1130374_KO0;22_KE23;30.htm?jl=1914705684
10, Monitor 360 ,San Francisco,California,Computational Linguist/NLP Engineer ,NLP ,7/22/16,1/4/17, https://www.glassdoor.com/job-listing/computational-linguist-ntrepid-JV_IC1130374_KO0;22_KE23;30.htm?jl=1914705684
11, Pygmalion ,Tampa,Florida,Manager ,Computational Linguistics; English; Danish; Finnish; Norwegian ,7/14/16,12/1/16, http://linguistlist.org/jobs/get-jobs.cfm?id=36199157
12, Centre for General Linguistics ,Las Vegas,Nevada,Post Doc ,Computational Linguistics; Pragmatics ,7/8/16,12/31/16, http://linguistlist.org/jobs/get-jobs.cfm?id=36199157
13, University of California; Irvine ,Irvine,California,Assoc Professor ,Computational Linguistics; Phonology ,8/10/16,12/31/16, http://linguistlist.org/jobs/get-jobs.cfm?id=36195997
14, New York University of Arts and Sciences ,New York,New York,Assoc Professor ,Computational Linguistics; Phonology ,7/7/16,12/1/16, http://linguistlist.org/jobs/get-jobs.cfm?id=36194917
15, MIT Lincoln Library ,Lexington,Massachusetts,Computational Linguistic/Machine Translation researcher ,NLP ,8/31/16,1/4/17, https://career4.successfactors.com/career?company=C0012546317P&career_job_req_id=1061&career_ns=job_listing&navBarLevel=JOB_SEARCH&jobPipeline=Glassdoor
16, Stony Brook University , tony Brook,New York,Assoc/Full Professor ,NLP ,7/22/16,12/1/16, http://linguistlist.org/issues/27/27-1662.html