Employer, Job Location, Title, Specialty/Language, date Posted, deadline, Website
Lionbridge | Cupertino, CA | Language Engineer/Computational Linguist | NLP; Finnish; Arabic; Malay; Dutch; German | Aug-31-2016 | Open Until Filled | http://www.aplitrak.com/?adid=YmJnZW5lcmljLjE4NDQ2LjQ0MDFAbGlvbmJyaWRnZS5hcGxpdHJhay5jb20
Amazon | Cambridge, MA | Language Engineer | NLP; Foreign Language | August-10-2016 | Open Until Filled | https://us-amazon.icims.com/jobs/416176/language-engineer/job?mobile=false&width=1245&height=1200&bga=true&needsRedirect=false&jan1offset=-420&jun1offset=-360
Indeed | Austin, TX | Sen. Software Engineer | Information Retrieval/Computational Linguistics | Jul-14-2016 | Open Until Filled | http://www.indeed.jobs/career/JobDetail/Senior-Software-Engineer-Search/727?source=Indeed
Amazon | Pittsburgh, PA | Machine Translation System Engineer | Machine Learning | July-1-2016 | Open Until Filled |  https://us-amazon.icims.com/jobs/376957/machine-translation-system-engineer/job?iis=Job+Posting&iisn=Indeed+%28Paid+Sponsored+Posting%29
Neurable | Cambridge, MA | Machine Learning Engineer | Machine Learning | Aug-22-2016 | Open Until Filled | https://www.glassdoor.com/job-listing/machine-learning-engineer-neurable-JV_IC1154545_KO0,25_KE26,34.htm?jl=1937525473
Apple | Santa Clara Valley, CA | Software Engineer/Core Algorithms | NLP | July-7-2016 | Open Until Filled | https://jobs.apple.com/search?job=45099617&openJobId=45099617&cid=ap|aggregators|corporate|us|indeed|nationwide|usaswe|engineering#&openJobId=45099617
University of Texas at Austin | Austin, TX | Assoc Professor, Computational Linguistics | Aug-24-2016 |  Nov-15-2016 | Open Until Filled | https://www.ivyexec.com/job-opening/assistantassociate-professor-computational-linguistics/austin/texas/usa?job_id=4021650&ref=Glassdoor&promo=Glassdoor
Verisk Analytics | Jersey City, NJ | Temporary Specialist | NLP/Computational Linguistics | Aug-28-2016 | Open Until Filled | https://careers.verisk.com/viewjob.html?optlink-view=view-43708&ERFormID=newjoblist&ERFormCode=any&eresc=Glassdoor
Ntrepid | Herndon, VA | Computational Linguist | NLP/Data Analysis | Jul-27-2016 | Open Until Filled | Jun-14-2016 | https://www.glassdoor.com/job-listing/computational-linguist-ntrepid-JV_IC1130374_KO0,22_KE23,30.htm?jl=1914705684
Monitor 360 | San Francisco, CA | Computational Linguist/NLP Engineer | NLP | Jun-19-2016 | Open Until Filled | https://www.glassdoor.com/job-listing/computational-linguist-ntrepid-JV_IC1130374_KO0,22_KE23,30.htm?jl=1914705684
Pygmalion | Sweden, Stockholm | Manager | Computational Linguistics; English; Danish; Finnish; Norwegian | Sep-1-2016 | Dec-1-2016 (Open Until Filled) | http://linguistlist.org/jobs/get-jobs.cfm?id=36199157
Centre for General Linguistics | Berlin, Germany | Post Doc | Computational Linguistics; Pragmatics | Aug-29-2016 | Oct-1-2016 (Open Until Filled) | http://linguistlist.org/jobs/get-jobs.cfm?id=36199157
University of California, Irvine | Irvine, CA | Assoc Professor | Computational Linguistics; Phonology | Aug-23-2016 | Nov-11-2016 | http://linguistlist.org/jobs/get-jobs.cfm?id=36195997
New York University of Arts and Sciences | New York, NY | Assoc Professor | Computational Linguistics; Phonology | Aug-16-2016 | Nov-1-2016 (Open Until Filled) | http://linguistlist.org/jobs/get-jobs.cfm?id=36194917
MIT Lincoln Library | Lexington, MA | Computational Linguistic/Machine Translation researcher | NLP | Dec-31-2016 | Open Until Filled | https://career4.successfactors.com/career?company=C0012546317P&career_job_req_id=1061&career_ns=job_listing&navBarLevel=JOB_SEARCH&jobPipeline=Glassdoor
Stony Brook University | Stony Brook, NY | Assoc/Full Professor | NLP | Apr-07-2016 | Open Until Filled | http://linguistlist.org/issues/27/27-1662.html